"0","library(ggplot2)"
"0","library(cowplot)"
"0","library(ggthemes)"
"0",""
"0","ggplot(mod_means_df, aes(x = season, y = emmean,"
"0","                         fill = pressao)) +"
"0","  geom_col(position = position_dodge(width = 0.7)) +"
"0","  scale_fill_viridis_d()+"
"0","  "
"0","  geom_errorbar(aes(ymin = emmean - SE, ymax = emmean + SE),"
"0","                width = 0.1,"
"0","                position = position_dodge(width = 0.7)) +"
"0","   labs("
"0","    x = ""Season"","
"0","    y = ""Yield response (kg/ha)"","
"0","    fill = ""Disease pressure (10% severity)"","
"0","    title = """")+"
"0","  theme_few()+"
"0","  theme(legend.position = ""bottom"","
"0","        text = element_text(size = 10, face = ""bold""),"
"0","        axis.text.x = element_text(size = 10, face = ""bold""),   "
"0","        axis.text.y = element_text(size = 10, face = ""bold""))"
