"0","dados_metaa = dados_meta %>% "
"0","   filter(sev_check >=5) %>% "
"0","  filter(yld_check <= 12000)"
"0",""
"0","mod_reduced <- rma.mv(yi, sei^2, mods = ~ season + pressao,"
"0","                      random = ~1 | year/location/hybrid, data = dados_metaa)"
"0",""
"0","#mod_reduced <- rma(yi = yi ~ factor(season), sei = sei, data = dados_meta)"
"0",""
"0","summary(mod_reduced)"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 106; "
"1","method: REML)"
"1","
"
"1","
"
"1","   logLik   Deviance        AIC        BIC       AICc  "
"1"," "
"1","
"
"1","-883.4141  1766.8281  1778.8281  1794.6365  1779.7031  "
"1"," "
"1","
"
"1","
"
"1","Variance Components:"
"1","

"
"1","                 estim      sqrt  nlvls  fixed                factor"
"1"," "
"1","
"
"1","sigma^2.1       0.0936    0.3059      5     no                  year"
"1"," "
"1","
"
"1","sigma^2.2   59640.8725  244.2148      8     no         year/location"
"1"," "
"1","
"
"1","sigma^2.3  979987.0023  989.9429    101     no  year/location/hybrid"
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 103) = 660.6037, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:3):"
"1","
"
"1","QM(df = 2) = 79.0762, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
